sakai_id,ind_tiene_contenido,ind_entrega_tarea,ind_tiene_notificaciones,ind_notificaciones_mail,ind_tiene_mensajes,ind_lee_mensajes,ind_activ_nuevo_mensaje,ind_activ_respuesta_mensaje,ind_usa_imagen_oficial,ind_mostrar_feed,ind_status_online,ind_notificac_examen,ind_notificac_tareas,ind_conexion,num_total_visitas,ind_al_menos_un_aprobado,ind_todo_aprobado
051b4218-9e5b-42d7-ad88-1bdd0b1cad75,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1
04ab3aa3-55d5-46ff-b8c7-1b4b3676211b,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0f8d13a0-1e15-4514-b1cd-9fe6fe4dcf53,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0eaf72f1-d7aa-407e-91b4-91fd853d886f,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
021f3717-0f01-47cc-8a37-31a0ab7a0682,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1331c2fa-1bf6-45da-87c0-77a6da8a8d17,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0be6a8c2-0980-4a07-a258-93b4ed6c6d87,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
0fc20cff-f970-4052-b2b7-6be3db19a727,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
03b6cb35-f8be-4550-88dc-f858136e9b2b,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
00ceea34-c11e-4c69-8231-80afe19cca88,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
0fd8e4b7-d5dd-48ed-999b-a3b478ac8e4a,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
091d6bc5-46ec-493b-92ee-db7e179f0484,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0e72df1d-0126-48a8-a474-a92b3fa70433,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
0ed1d06c-51a7-487f-be2b-40932c21ed17,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
15286ebb-9d13-4dbc-b2ee-49b9e2bcf099,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
1081c78b-5f91-470c-9c63-e83b271c3196,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
07a3be66-5cfd-4088-afdb-c0cb85914052,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
041cbf18-e2b6-4a1e-bc37-a8cb213072da,0,0,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
0c94061a-2221-4fc7-9cc5-b30eb42a7f21,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
0c5960de-d01b-4490-8867-fb20c2350551,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
0b8c923a-8b5b-46e5-aee4-554c0b61517c,0,0,1,1,1,1,0,0,0,1,1,0,0,1,3,1,0
0148ecc2-6dc8-43e8-9a5a-5f6b26f4a86b,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
08ad3954-2c84-4106-9655-f7228a8f7123,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0731433f-4ca9-4914-8847-1ff846cb2e1e,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
00f4ddfa-11e2-4318-b1e2-7aa3e506bfc2,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0f19ebb3-b948-4830-bfca-abb8dc1cbb8b,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
08b0e6f6-731e-4b57-8948-12b7fc7aab28,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0dc35e8f-a17e-4853-b64e-3eba677a206c,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
11951822-071b-462f-a68f-caba95400201,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1349cd75-6611-4e03-83aa-9f9e7068e418,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
02147b7c-0e15-4aa1-8e78-26a68946cc9f,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
12a081cd-6eee-4ae9-bf8d-7d8d61fd53f4,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
03c329da-2f20-474b-a0c4-56314ae79be8,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0fa7fa09-3fd0-4f05-b798-fed29bb6b3a9,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
138ca753-310e-4f9b-ab2b-ec03187fbf78,0,0,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0
0440808c-b8d4-411a-bea3-5aa3f4dd706d,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
1270cba0-2811-4c8b-85ea-956d87498640,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
13f5ce2b-4be3-4ca5-8523-b41f0f202e74,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1
0d23f8c9-ed10-47ea-9b8f-59c59db12341,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
103b5694-329e-4192-b17b-1f4010056ab8,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
00e2f652-c2e2-44f4-b067-deb5376463be,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0324415f-96da-49c2-86ae-83a1d31ddd7e,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
05770e2d-27c3-4ee5-9a7f-f00b10ed618f,0,0,1,1,1,1,0,0,0,1,1,1,1,1,5,1,0
0f6ecf03-2c80-4052-8aa5-f65d1a12703d,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
01b9ecb3-0979-4632-bb9f-4ab10ddba614,0,0,1,1,1,1,0,0,0,1,1,1,1,1,2,1,1
137117b1-beee-40b4-bc9b-ddcfc17d99a4,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
0a207238-0d03-4bdf-a9ac-3c24da1c1a3b,0,0,1,1,1,1,1,1,0,1,1,0,0,1,6,1,1
0d65b576-72fb-4c15-8c7c-fd0f3ce06d6f,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0d989205-1321-4fe1-8d9f-1a1109394205,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
0eeee770-2859-4e9a-924d-427d078ff2bb,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
0253cb36-f726-4516-9f66-408de93e10af,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
1377e1ef-145f-4778-b181-729f3048edd0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
04d74f5f-5dd8-46ff-a93c-db10d9bd667b,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0f7fae78-0c36-496d-a00f-6ebfeb968c34,0,0,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0
12c7f96a-95bf-4ec6-9443-81f06f8385c5,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
061be36c-8a8d-43f5-bf8e-f30bf4c52bc7,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0c9a9bd4-130d-4566-ae95-2a8d0e46678c,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
14addfda-84c4-4c85-a1be-b0314aff1f7b,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
047ac798-1c4f-4077-b479-fb146b97224b,0,0,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
06608358-4177-437c-b009-80b655bb2eba,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
0fcc8e13-5c64-43e1-ae40-23c8ba8152ff,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
05916341-0f97-43b8-ad4a-17f1a880ee40,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
0aee7b3a-d88f-420f-b1f4-b7956b77bcb4,0,0,1,1,1,1,0,0,0,1,1,1,1,1,4,1,1
05335407-2b38-41b6-9027-ed92a41a328f,0,0,1,1,1,1,1,1,0,1,1,0,0,1,5,1,0
00bdf5ab-b780-4a06-a6f8-3eeccd4f1ad1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,5,1,1
03bbaa38-aa2a-4dee-ada4-b3ea03214e10,0,0,1,1,1,1,1,1,0,1,1,1,1,1,4,1,1
08cff9fc-41af-4d01-9670-356d162278ae,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,1
08f43a84-5fe9-4a4e-90a7-774af8971627,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
0440733e-7803-478f-a8c3-822259607afe,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
01e76398-d053-4273-baf7-2f6c57aff208,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
04428496-f4bb-4d58-8f2b-f9503f30aece,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,1
15e24302-5af6-47c2-942b-fb65d5eae776,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
0ff5ca77-35b2-4d06-a901-9dd99cf04bd3,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
0f73e7f6-d677-4a76-92fb-e50a0149b038,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
0382471c-239a-48ba-aa51-1c0d6747ed29,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0f644a96-5113-4b57-9e10-e7cd1cdf04e6,0,0,1,1,1,1,1,1,0,1,1,1,1,1,2,1,0
15a44780-deee-45aa-86bc-c66279b9d300,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
05f1776a-b4d9-4de8-9477-7625006c262c,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
1042ec84-d444-471f-9cf9-1bd71ab86c94,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
130d28c5-f725-469c-93d2-707c10a30603,0,0,1,1,1,1,0,0,0,1,1,0,0,1,4,1,0
1219f4a2-fc41-44f2-952b-0c8f1c4d83cb,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
14709f45-1491-4e77-a8e5-bd96cdc34e11,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
017fe246-89a8-466f-9e5a-0fab4544950d,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0704596d-7587-4213-83f7-a6b59bd239d4,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
00a4295c-d500-46d9-b2aa-f36120e545a0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
088676fb-f122-47f3-a799-f62857bde7c8,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
04209b4a-54b5-42f8-a779-272fb85747c4,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
142c9faf-f57f-4871-8f3f-4731e9881ad1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
0f06f2ea-7ab2-495a-88ea-7cb060761758,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
094c1293-0806-4010-8c2e-b13265e2ed3d,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,0
1502a018-2cbd-4cba-9acc-a1776d2d5ef3,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
04863122-ac51-4187-afd9-a347cc19011d,0,0,1,1,1,1,1,1,0,1,1,0,0,1,6,1,0
09bed06d-3848-4056-a03b-c598d2364997,0,0,1,1,1,1,1,1,0,1,1,0,0,1,3,1,1
11e1b647-c447-4a44-b7dd-bf3197984ce9,0,0,1,1,1,1,1,1,0,1,1,1,1,1,3,1,0
0b815e13-aec3-4a47-aa41-19c46ea740ca,0,0,1,1,1,1,1,1,0,1,1,0,0,1,5,1,1
0335bca1-8544-4de9-a679-69566cc6dcfe,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
072a37f0-fe53-42aa-811b-50f46131e19a,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
11d9e387-0a6f-43da-844d-80edb38be85e,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
1155e209-a7c5-4f6b-b501-904cf76c1bd2,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
0ec04f20-b97c-4e25-8663-b708a72410e1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,2,1,0
00867d46-6ca1-4ff9-a080-cf94eaec1fcf,0,0,1,1,1,1,1,1,0,1,1,0,0,1,4,1,0
